3.079199999999999993e-02
2.333100000000000104e-02
1.095600000000000046e-02
9.033199999999999910e-03
6.225600000000000404e-03
-1.312299999999999968e-03
-6.500200000000000249e-03
-1.585400000000000004e-02
-2.543600000000000028e-02
-2.403299999999999881e-02
-1.975999999999999979e-02
-1.618999999999999953e-02
-7.919300000000000644e-03
-4.303000000000000401e-03
-7.766699999999999646e-03
-6.286599999999999827e-03
-6.103499999999999551e-04
-7.858300000000000354e-03
-1.974499999999999866e-02
-1.502999999999999996e-02
-7.431000000000000105e-03
-1.159699999999999967e-02
-1.963799999999999921e-02
-1.347399999999999987e-02
-4.363999999999999824e-03
-1.449600000000000020e-02
-2.000400000000000095e-02
-1.391599999999999955e-02
-1.431299999999999933e-02
-1.478600000000000053e-02
-1.046799999999999987e-02
-6.698599999999999867e-03
-9.323100000000000831e-03
-9.582500000000000739e-03
5.462599999999999748e-03
1.504499999999999935e-02
6.408699999999999813e-03
-4.730200000000000377e-03
-1.149000000000000021e-02
-1.576200000000000170e-02
-2.552799999999999861e-02
-3.431700000000000028e-02
-2.786299999999999888e-02
-1.922600000000000003e-02
-1.618999999999999953e-02
-1.298500000000000001e-02
-6.179800000000000050e-03
1.443499999999999991e-02
4.513500000000000151e-02
6.013500000000000095e-02
4.963700000000000057e-02
4.792799999999999838e-02
6.254600000000000437e-02
5.856299999999999700e-02
3.715500000000000053e-02
2.387999999999999845e-02
2.987700000000000078e-02
4.064899999999999763e-02
3.858899999999999830e-02
2.847299999999999831e-02
1.904300000000000090e-02
1.444999999999999930e-02
1.272599999999999947e-02
4.653899999999999877e-03
-5.111700000000000271e-03
-8.087199999999999250e-03
-1.213099999999999942e-02
-1.324499999999999983e-02
-5.187999999999999903e-03
9.002699999999999982e-04
2.593999999999999952e-03
2.304099999999999898e-03
3.540000000000000178e-03
3.326400000000000190e-03
-6.820699999999999853e-03
-1.275599999999999998e-02
-9.002700000000000632e-03
-5.935700000000000351e-03
-5.874599999999999787e-03
-8.026099999999999554e-03
-8.987399999999999556e-03
-9.094200000000000200e-03
-8.041400000000000631e-03
-1.364100000000000035e-02
-2.713000000000000134e-02
-3.182999999999999718e-02
-2.618399999999999894e-02
-2.024799999999999864e-02
-2.697799999999999851e-02
-3.948999999999999733e-02
-3.041100000000000053e-02
-1.048299999999999926e-02
-1.090999999999999956e-02
-2.143899999999999972e-02
-2.256800000000000125e-02
-2.536000000000000060e-02
-2.970899999999999930e-02
-2.891499999999999973e-02
-3.054799999999999877e-02
-3.447000000000000064e-02
-3.765899999999999803e-02
-2.874799999999999925e-02
-1.351899999999999977e-02
-4.211399999999999692e-03
2.343800000000000050e-02
5.760200000000000042e-02
6.381199999999999373e-02
5.734299999999999814e-02
6.004299999999999915e-02
7.072399999999999520e-02
6.610099999999999310e-02
3.938300000000000134e-02
2.198800000000000060e-02
2.288799999999999862e-02
2.836599999999999885e-02
3.207399999999999834e-02
3.158600000000000296e-02
2.828999999999999918e-02
2.491799999999999918e-02
2.092000000000000109e-02
