-2.967799999999999952e-02
-2.926600000000000035e-02
-2.467300000000000049e-02
-2.131699999999999914e-02
-1.962300000000000155e-02
-1.542699999999999974e-02
-1.005600000000000070e-02
-3.753700000000000005e-03
2.746600000000000083e-03
8.087199999999999250e-03
1.321400000000000005e-02
1.872300000000000006e-02
2.442899999999999933e-02
2.917499999999999954e-02
3.253199999999999842e-02
3.462200000000000000e-02
3.582799999999999874e-02
3.703300000000000342e-02
3.784200000000000064e-02
3.710900000000000309e-02
3.500400000000000039e-02
3.250100000000000211e-02
2.911400000000000099e-02
2.351400000000000018e-02
1.663200000000000095e-02
1.049800000000000039e-02
5.554199999999999589e-03
1.709000000000000016e-03
-1.083399999999999988e-03
-5.142200000000000416e-03
-1.098599999999999924e-02
-1.496899999999999967e-02
-1.683000000000000121e-02
-1.797500000000000139e-02
-1.884500000000000064e-02
-2.149999999999999828e-02
-2.424600000000000019e-02
-2.529899999999999857e-02
-2.632100000000000065e-02
-2.679399999999999837e-02
-2.586400000000000157e-02
-2.383400000000000102e-02
-2.014200000000000018e-02
-1.394699999999999933e-02
-5.645800000000000297e-03
2.410900000000000109e-03
8.300800000000000539e-03
1.333600000000000063e-02
1.890599999999999919e-02
2.398700000000000138e-02
2.711500000000000021e-02
2.607699999999999949e-02
2.192699999999999858e-02
1.798999999999999905e-02
1.330600000000000012e-02
7.553100000000000092e-03
-1.333600000000000063e-02
-1.358000000000000006e-02
-1.411399999999999981e-02
-1.353500000000000016e-02
-1.290900000000000034e-02
-1.243599999999999914e-02
-1.257300000000000084e-02
-1.509100000000000025e-02
-1.800500000000000017e-02
-2.070599999999999871e-02
-2.375800000000000134e-02
-2.400199999999999903e-02
-2.291899999999999840e-02
-2.322400000000000159e-02
-2.169799999999999854e-02
-1.814299999999999941e-02
-1.341200000000000031e-02
-8.255000000000000185e-03
-4.943799999999999931e-03
-2.243000000000000202e-03
6.256099999999999682e-04
3.280599999999999836e-03
6.118799999999999760e-03
7.537799999999999882e-03
8.010899999999999618e-03
9.445200000000000817e-03
1.059000000000000045e-02
1.072700000000000042e-02
1.129199999999999995e-02
1.321400000000000005e-02
1.502999999999999996e-02
1.695299999999999932e-02
1.948499999999999885e-02
1.989700000000000149e-02
2.061500000000000138e-02
2.215599999999999861e-02
2.020299999999999874e-02
1.745599999999999929e-02
1.489299999999999999e-02
1.178000000000000054e-02
9.735100000000000003e-03
7.263200000000000038e-03
5.218500000000000048e-03
3.951999999999999784e-03
2.365100000000000188e-03
9.307900000000000245e-04
-1.709000000000000016e-03
-5.050699999999999981e-03
-7.690400000000000014e-03
-9.903000000000000344e-03
-1.307700000000000008e-02
-1.704400000000000012e-02
-1.910399999999999945e-02
-1.962300000000000155e-02
-1.994299999999999892e-02
-2.018700000000000008e-02
-1.969900000000000123e-02
-1.767000000000000168e-02
-1.466399999999999995e-02
-1.089500000000000017e-02
-6.835899999999999789e-03
-2.929699999999999926e-03
1.571700000000000094e-03
7.705700000000000223e-03
1.397699999999999984e-02
1.763899999999999843e-02
1.876799999999999996e-02
1.863100000000000173e-02
1.812700000000000075e-02
1.615899999999999975e-02
1.298500000000000001e-02
1.011699999999999926e-02
7.049599999999999617e-03
4.653899999999999877e-03
2.914400000000000150e-03
1.632699999999999950e-03
2.899199999999999889e-04
-2.121000000000000055e-03
-3.662100000000000164e-03
-5.569499999999999798e-03
-8.987399999999999556e-03
-1.295499999999999950e-02
-1.930199999999999971e-02
-2.622999999999999984e-02
-3.175399999999999751e-02
-3.630099999999999993e-02
-3.851299999999999862e-02
-3.962700000000000250e-02
-4.040500000000000341e-02
-3.871200000000000335e-02
